tipo_prestacion,fecha_ingreso,hora_ingreso,domicilio_barrio,mes,hora
DENUNCIA,13/03/2021,23:43:05,CABALLITO,3,23
DENUNCIA,13/03/2021,12:16:38,PARQUE PATRICIOS,3,12
DENUNCIA,13/03/2021,10:42:04,NUEVA POMPEYA,3,10
DENUNCIA,13/03/2021,07:37:45,PALERMO,3,07
DENUNCIA,13/03/2021,09:10:12,COLEGIALES,3,09
DENUNCIA,13/03/2021,12:20:08,RECOLETA,3,12
DENUNCIA,13/03/2021,22:54:45,VILLA ORTUZAR,3,22
DENUNCIA,13/03/2021,07:51:16,COLEGIALES,3,07
DENUNCIA,13/03/2021,12:07:56,RECOLETA,3,12
DENUNCIA,14/03/2021,00:18:21,PALERMO,3,00
DENUNCIA,14/03/2021,00:09:16,PALERMO,3,00
DENUNCIA,14/03/2021,14:26:13,RECOLETA,3,14
DENUNCIA,14/03/2021,00:48:31,NUÑEZ,3,00
DENUNCIA,14/03/2021,11:08:24,CABALLITO,3,11
DENUNCIA,14/03/2021,21:24:34,PALERMO,3,21
DENUNCIA,14/03/2021,22:22:30,ALMAGRO,3,22
DENUNCIA,14/03/2021,23:11:58,ALMAGRO,3,23
DENUNCIA,14/03/2021,22:00:25,PALERMO,3,22
DENUNCIA,14/03/2021,12:51:37,PALERMO,3,12
DENUNCIA,14/03/2021,19:45:29,VILLA CRESPO,3,19
DENUNCIA,14/03/2021,19:38:21,BOCA,3,19
DENUNCIA,14/03/2021,18:47:31,PARQUE PATRICIOS,3,18
DENUNCIA,15/03/2021,11:33:09,VILLA DEVOTO,3,11
DENUNCIA,15/03/2021,16:56:42,RECOLETA,3,16
DENUNCIA,15/03/2021,05:29:41,BELGRANO,3,05
DENUNCIA,15/03/2021,00:05:51,PALERMO,3,00
DENUNCIA,15/03/2021,16:21:13,BELGRANO,3,16
DENUNCIA,15/03/2021,11:28:17,PALERMO,3,11
DENUNCIA,15/03/2021,00:05:38,PALERMO,3,00
DENUNCIA,15/03/2021,09:20:23,PALERMO,3,09
DENUNCIA,15/03/2021,09:43:04,PALERMO,3,09
DENUNCIA,15/03/2021,12:07:47,MATADEROS,3,12
DENUNCIA,15/03/2021,14:14:43,VILLA URQUIZA,3,14
DENUNCIA,15/03/2021,21:47:30,CABALLITO,3,21
DENUNCIA,15/03/2021,11:39:11,NUÑEZ,3,11
DENUNCIA,15/03/2021,12:54:26,VILLA URQUIZA,3,12
DENUNCIA,15/03/2021,19:47:18,VILLA DEL PARQUE,3,19
DENUNCIA,15/03/2021,08:55:58,MATADEROS,3,08
DENUNCIA,15/03/2021,20:02:07,RECOLETA,3,20
DENUNCIA,16/03/2021,11:07:22,VILLA DEL PARQUE,3,11
DENUNCIA,16/03/2021,18:53:13,PALERMO,3,18
DENUNCIA,16/03/2021,13:19:22,CABALLITO,3,13
DENUNCIA,16/03/2021,02:33:48,NUÑEZ,3,02
DENUNCIA,16/03/2021,06:42:31,FLORES,3,06
DENUNCIA,16/03/2021,18:11:48,VILLA CRESPO,3,18
DENUNCIA,16/03/2021,15:54:12,COLEGIALES,3,15
DENUNCIA,16/03/2021,12:11:10,VILLA LURO,3,12
DENUNCIA,16/03/2021,12:08:42,VILLA LURO,3,12
DENUNCIA,16/03/2021,09:48:51,RETIRO,3,09
DENUNCIA,16/03/2021,08:48:32,NUÑEZ,3,08
DENUNCIA,16/03/2021,15:32:25,SAAVEDRA,3,15
DENUNCIA,16/03/2021,21:39:53,CHACARITA,3,21
DENUNCIA,16/03/2021,22:04:36,FLORES,3,22
DENUNCIA,16/03/2021,18:09:24,RECOLETA,3,18
DENUNCIA,16/03/2021,11:57:04,SAN TELMO,3,11
DENUNCIA,16/03/2021,21:05:37,PALERMO,3,21
DENUNCIA,16/03/2021,11:20:21,VILLA LUGANO,3,11
DENUNCIA,16/03/2021,18:22:15,NUÑEZ,3,18
DENUNCIA,17/03/2021,11:20:48,PALERMO,3,11
DENUNCIA,17/03/2021,12:57:26,PARQUE CHACABUCO,3,12
DENUNCIA,17/03/2021,15:16:07,PALERMO,3,15
DENUNCIA,17/03/2021,09:46:16,VILLA DEL PARQUE,3,09
DENUNCIA,17/03/2021,13:48:46,ALMAGRO,3,13
DENUNCIA,17/03/2021,10:57:45,PALERMO,3,10
DENUNCIA,17/03/2021,23:55:57,PALERMO,3,23
DENUNCIA,17/03/2021,09:25:08,VILLA URQUIZA,3,09
DENUNCIA,17/03/2021,23:54:49,PALERMO,3,23
DENUNCIA,17/03/2021,17:54:25,RECOLETA,3,17
DENUNCIA,17/03/2021,16:28:26,RECOLETA,3,16
DENUNCIA,17/03/2021,22:37:42,VILLA URQUIZA,3,22
DENUNCIA,17/03/2021,19:23:58,NUÑEZ,3,19
DENUNCIA,18/03/2021,00:07:50,VILLA CRESPO,3,00
DENUNCIA,18/03/2021,19:39:20,MATADEROS,3,19
DENUNCIA,18/03/2021,14:09:52,BELGRANO,3,14
DENUNCIA,18/03/2021,00:58:39,VILLA LURO,3,00
DENUNCIA,18/03/2021,20:02:27,PALERMO,3,20
DENUNCIA,18/03/2021,08:24:14,COLEGIALES,3,08
DENUNCIA,18/03/2021,10:57:12,BELGRANO,3,10
DENUNCIA,18/03/2021,18:38:38,FLORES,3,18
DENUNCIA,18/03/2021,11:02:38,SAAVEDRA,3,11
DENUNCIA,18/03/2021,17:43:48,VILLA URQUIZA,3,17
DENUNCIA,18/03/2021,23:17:28,BELGRANO,3,23
DENUNCIA,18/03/2021,17:10:52,PALERMO,3,17
DENUNCIA,18/03/2021,22:00:25,RETIRO,3,22
DENUNCIA,18/03/2021,01:41:13,VILLA DEVOTO,3,01
DENUNCIA,18/03/2021,03:43:13,PALERMO,3,03
DENUNCIA,18/03/2021,09:28:33,PALERMO,3,09
DENUNCIA,19/03/2021,16:43:54,BELGRANO,3,16
DENUNCIA,19/03/2021,12:13:15,PALERMO,3,12
DENUNCIA,19/03/2021,11:38:52,CABALLITO,3,11
DENUNCIA,19/03/2021,16:24:21,PALERMO,3,16
DENUNCIA,19/03/2021,00:11:52,PALERMO,3,00
DENUNCIA,19/03/2021,01:32:51,BELGRANO,3,01
DENUNCIA,19/03/2021,16:13:03,PALERMO,3,16
DENUNCIA,19/03/2021,17:43:19,BOEDO,3,17
DENUNCIA,19/03/2021,23:22:25,PALERMO,3,23
DENUNCIA,19/03/2021,08:26:47,BELGRANO,3,08
DENUNCIA,19/03/2021,15:38:35,PALERMO,3,15
DENUNCIA,19/03/2021,23:00:55,PALERMO,3,23
DENUNCIA,19/03/2021,23:31:12,PALERMO,3,23
DENUNCIA,19/03/2021,23:37:11,CABALLITO,3,23
DENUNCIA,19/03/2021,22:10:28,RECOLETA,3,22
DENUNCIA,19/03/2021,22:37:50,VILLA CRESPO,3,22
DENUNCIA,19/03/2021,15:40:12,CONSTITUCION,3,15
DENUNCIA,20/03/2021,19:16:25,VILLA LURO,3,19
DENUNCIA,20/03/2021,04:54:21,VILLA CRESPO,3,04
DENUNCIA,20/03/2021,01:10:31,VILLA DEVOTO,3,01
DENUNCIA,20/03/2021,00:43:13,VILLA ORTUZAR,3,00
DENUNCIA,20/03/2021,11:23:48,BOEDO,3,11
DENUNCIA,20/03/2021,22:47:44,PALERMO,3,22
DENUNCIA,20/03/2021,10:33:39,FLORES,3,10
DENUNCIA,20/03/2021,15:08:25,ALMAGRO,3,15
DENUNCIA,20/03/2021,20:00:17,ALMAGRO,3,20
DENUNCIA,20/03/2021,21:37:13,SAN CRISTOBAL,3,21
DENUNCIA,21/03/2021,10:18:12,CABALLITO,3,10
DENUNCIA,21/03/2021,02:49:54,PALERMO,3,02
DENUNCIA,21/03/2021,19:53:30,ALMAGRO,3,19
DENUNCIA,21/03/2021,00:44:35,PALERMO,3,00
DENUNCIA,21/03/2021,09:58:29,CABALLITO,3,09
DENUNCIA,21/03/2021,08:03:26,RETIRO,3,08
DENUNCIA,21/03/2021,15:08:46,PALERMO,3,15
DENUNCIA,21/03/2021,21:49:17,PALERMO,3,21
DENUNCIA,21/03/2021,23:23:14,ALMAGRO,3,23
DENUNCIA,21/03/2021,20:29:29,PALERMO,3,20
DENUNCIA,21/03/2021,22:06:13,RECOLETA,3,22
DENUNCIA,21/03/2021,09:45:19,RETIRO,3,09
DENUNCIA,21/03/2021,20:52:30,SAAVEDRA,3,20
DENUNCIA,21/03/2021,17:07:29,CHACARITA,3,17
DENUNCIA,21/03/2021,09:09:09,RETIRO,3,09
DENUNCIA,22/03/2021,15:03:15,MONSERRAT,3,15
DENUNCIA,22/03/2021,13:37:02,SAN NICOLAS,3,13
DENUNCIA,22/03/2021,10:57:19,RECOLETA,3,10
DENUNCIA,22/03/2021,11:40:27,PALERMO,3,11
DENUNCIA,22/03/2021,13:14:08,RECOLETA,3,13
DENUNCIA,22/03/2021,13:24:19,RECOLETA,3,13
DENUNCIA,22/03/2021,01:16:42,MONSERRAT,3,01
DENUNCIA,22/03/2021,11:05:32,VILLA LURO,3,11
DENUNCIA,22/03/2021,09:00:42,VILLA GRAL. MITRE,3,09
DENUNCIA,22/03/2021,11:01:53,CHACARITA,3,11
DENUNCIA,22/03/2021,15:00:29,VILLA DEVOTO,3,15
DENUNCIA,22/03/2021,10:27:10,ALMAGRO,3,10
DENUNCIA,22/03/2021,11:31:03,CABALLITO,3,11
DENUNCIA,22/03/2021,21:08:36,CONSTITUCION,3,21
DENUNCIA,22/03/2021,22:42:55,VILLA CRESPO,3,22
DENUNCIA,23/03/2021,12:52:20,MONSERRAT,3,12
DENUNCIA,23/03/2021,15:16:27,BALVANERA,3,15
DENUNCIA,23/03/2021,23:52:14,BOCA,3,23
DENUNCIA,23/03/2021,12:18:28,BARRACAS,3,12
DENUNCIA,23/03/2021,09:53:56,SAN TELMO,3,09
DENUNCIA,23/03/2021,07:59:34,ALMAGRO,3,07
DENUNCIA,23/03/2021,18:29:13,BELGRANO,3,18
DENUNCIA,23/03/2021,16:35:17,ALMAGRO,3,16
DENUNCIA,23/03/2021,08:38:10,CHACARITA,3,08
DENUNCIA,23/03/2021,15:56:41,PALERMO,3,15
DENUNCIA,23/03/2021,16:24:36,PUERTO MADERO,3,16
DENUNCIA,23/03/2021,23:51:20,RECOLETA,3,23
DENUNCIA,23/03/2021,00:31:48,VILLA CRESPO,3,00
DENUNCIA,23/03/2021,20:29:27,VILLA URQUIZA,3,20
DENUNCIA,23/03/2021,22:55:16,VILLA LURO,3,22
DENUNCIA,23/03/2021,16:40:58,RECOLETA,3,16
DENUNCIA,23/03/2021,11:45:19,RECOLETA,3,11
DENUNCIA,23/03/2021,21:12:04,ALMAGRO,3,21
DENUNCIA,23/03/2021,17:42:25,PALERMO,3,17
DENUNCIA,23/03/2021,10:50:22,CHACARITA,3,10
DENUNCIA,23/03/2021,17:37:23,VILLA RIACHUELO,3,17
DENUNCIA,24/03/2021,00:16:12,VILLA SANTA RITA,3,00
DENUNCIA,24/03/2021,00:00:53,VILLA CRESPO,3,00
DENUNCIA,24/03/2021,14:21:28,PALERMO,3,14
DENUNCIA,24/03/2021,10:59:19,VILLA DEL PARQUE,3,10
DENUNCIA,24/03/2021,09:36:04,CHACARITA,3,09
DENUNCIA,24/03/2021,11:05:48,CABALLITO,3,11
DENUNCIA,24/03/2021,10:57:40,PARQUE PATRICIOS,3,10
DENUNCIA,24/03/2021,00:27:45,PALERMO,3,00
DENUNCIA,24/03/2021,10:34:11,CABALLITO,3,10
DENUNCIA,24/03/2021,14:50:54,PALERMO,3,14
DENUNCIA,24/03/2021,12:22:40,MONTE CASTRO,3,12
DENUNCIA,24/03/2021,10:40:03,BELGRANO,3,10
DENUNCIA,24/03/2021,20:25:01,VILLA LURO,3,20
DENUNCIA,24/03/2021,16:26:17,VILLA PUEYRREDON,3,16
DENUNCIA,24/03/2021,22:34:11,VILLA SOLDATI,3,22
DENUNCIA,24/03/2021,13:29:47,BELGRANO,3,13
DENUNCIA,24/03/2021,17:43:18,PALERMO,3,17
DENUNCIA,24/03/2021,16:58:48,VILLA CRESPO,3,16
DENUNCIA,24/03/2021,21:38:24,MONSERRAT,3,21
DENUNCIA,24/03/2021,07:43:10,PALERMO,3,07
DENUNCIA,24/03/2021,07:44:11,BELGRANO,3,07
DENUNCIA,25/03/2021,10:11:54,BOCA,3,10
DENUNCIA,25/03/2021,00:09:44,SAN TELMO,3,00
DENUNCIA,25/03/2021,19:22:37,VILLA GRAL. MITRE,3,19
DENUNCIA,25/03/2021,13:36:08,RECOLETA,3,13
DENUNCIA,25/03/2021,15:31:29,SAN TELMO,3,15
DENUNCIA,25/03/2021,09:01:03,PALERMO,3,09
DENUNCIA,25/03/2021,16:41:50,FLORES,3,16
DENUNCIA,26/03/2021,07:37:41,PALERMO,3,07
DENUNCIA,26/03/2021,10:48:19,PALERMO,3,10
DENUNCIA,26/03/2021,11:38:32,VILLA CRESPO,3,11
DENUNCIA,26/03/2021,00:38:21,MONSERRAT,3,00
DENUNCIA,26/03/2021,10:08:33,RECOLETA,3,10
DENUNCIA,26/03/2021,16:09:31,RECOLETA,3,16
DENUNCIA,26/03/2021,17:32:03,VILLA PUEYRREDON,3,17
DENUNCIA,26/03/2021,14:07:31,PARQUE PATRICIOS,3,14
DENUNCIA,26/03/2021,15:42:01,COLEGIALES,3,15
DENUNCIA,26/03/2021,16:47:30,COLEGIALES,3,16
DENUNCIA,26/03/2021,16:51:28,ALMAGRO,3,16
DENUNCIA,26/03/2021,10:28:50,PALERMO,3,10
DENUNCIA,26/03/2021,22:56:12,ALMAGRO,3,22
DENUNCIA,26/03/2021,22:26:12,RECOLETA,3,22
DENUNCIA,26/03/2021,13:40:28,FLORES,3,13
DENUNCIA,27/03/2021,10:50:26,PALERMO,3,10
DENUNCIA,27/03/2021,00:39:59,VILLA CRESPO,3,00
DENUNCIA,27/03/2021,13:52:48,VILLA DEL PARQUE,3,13
DENUNCIA,27/03/2021,09:53:20,PALERMO,3,09
DENUNCIA,27/03/2021,14:30:01,PALERMO,3,14
DENUNCIA,27/03/2021,09:53:05,VILLA URQUIZA,3,09
DENUNCIA,27/03/2021,21:06:10,BOCA,3,21
DENUNCIA,27/03/2021,12:05:25,PALERMO,3,12
DENUNCIA,27/03/2021,01:35:28,PALERMO,3,01
DENUNCIA,27/03/2021,11:32:23,VILLA CRESPO,3,11
DENUNCIA,28/03/2021,01:54:17,VILLA CRESPO,3,01
DENUNCIA,28/03/2021,16:49:40,COLEGIALES,3,16
DENUNCIA,28/03/2021,13:15:28,CABALLITO,3,13
DENUNCIA,28/03/2021,01:32:47,PALERMO,3,01
DENUNCIA,28/03/2021,00:54:35,VILLA SOLDATI,3,00
DENUNCIA,28/03/2021,16:11:57,ALMAGRO,3,16
DENUNCIA,28/03/2021,16:30:16,NUEVA POMPEYA,3,16
DENUNCIA,28/03/2021,15:23:17,RECOLETA,3,15
DENUNCIA,29/03/2021,12:16:13,RECOLETA,3,12
DENUNCIA,29/03/2021,15:07:36,BELGRANO,3,15
DENUNCIA,29/03/2021,15:46:55,RECOLETA,3,15
DENUNCIA,29/03/2021,08:29:01,ALMAGRO,3,08
DENUNCIA,29/03/2021,12:02:57,BELGRANO,3,12
DENUNCIA,29/03/2021,14:25:06,BARRACAS,3,14
DENUNCIA,29/03/2021,01:22:34,SAN TELMO,3,01
DENUNCIA,29/03/2021,10:14:52,SAN NICOLAS,3,10
DENUNCIA,29/03/2021,01:40:12,PALERMO,3,01
DENUNCIA,29/03/2021,11:48:49,FLORES,3,11
DENUNCIA,29/03/2021,18:01:53,BELGRANO,3,18
DENUNCIA,29/03/2021,22:15:36,ALMAGRO,3,22
DENUNCIA,29/03/2021,18:35:40,MATADEROS,3,18
DENUNCIA,29/03/2021,22:50:12,ALMAGRO,3,22
DENUNCIA,29/03/2021,19:47:14,BARRACAS,3,19
DENUNCIA,29/03/2021,22:12:16,ALMAGRO,3,22
DENUNCIA,30/03/2021,16:08:58,RECOLETA,3,16
DENUNCIA,30/03/2021,21:26:47,BELGRANO,3,21
DENUNCIA,30/03/2021,11:28:46,FLORESTA,3,11
DENUNCIA,30/03/2021,11:31:24,CONSTITUCION,3,11
DENUNCIA,30/03/2021,22:39:42,VILLA CRESPO,3,22
DENUNCIA,30/03/2021,12:52:23,CABALLITO,3,12
DENUNCIA,30/03/2021,12:06:56,VILLA LURO,3,12
DENUNCIA,30/03/2021,12:32:29,CABALLITO,3,12
DENUNCIA,30/03/2021,13:18:07,CABALLITO,3,13
DENUNCIA,30/03/2021,11:45:33,PALERMO,3,11
DENUNCIA,30/03/2021,20:08:42,ALMAGRO,3,20
DENUNCIA,30/03/2021,11:37:03,RECOLETA,3,11
DENUNCIA,30/03/2021,09:25:01,COLEGIALES,3,09
DENUNCIA,30/03/2021,16:29:21,SAN CRISTOBAL,3,16
DENUNCIA,30/03/2021,22:37:33,ALMAGRO,3,22
DENUNCIA,30/03/2021,22:09:27,PARQUE AVELLANEDA,3,22
DENUNCIA,31/03/2021,01:35:12,VILLA CRESPO,3,01
DENUNCIA,31/03/2021,19:00:42,BOEDO,3,19
DENUNCIA,31/03/2021,10:19:54,VILLA DEVOTO,3,10
DENUNCIA,31/03/2021,12:24:32,FLORES,3,12
DENUNCIA,31/03/2021,07:58:58,PALERMO,3,07
DENUNCIA,31/03/2021,17:55:58,AGRONOMIA,3,17
DENUNCIA,31/03/2021,20:58:51,FLORES,3,20
DENUNCIA,31/03/2021,23:27:14,MONSERRAT,3,23
DENUNCIA,31/03/2021,12:16:12,PARQUE PATRICIOS,3,12
DENUNCIA,01/04/2021,17:04:09,PARQUE AVELLANEDA,4,17
DENUNCIA,01/04/2021,07:50:41,VILLA ORTUZAR,4,07
DENUNCIA,01/04/2021,13:59:50,AGRONOMIA,4,13
DENUNCIA,01/04/2021,21:54:53,VILLA LURO,4,21
DENUNCIA,01/04/2021,22:25:43,SAN TELMO,4,22
DENUNCIA,01/04/2021,21:17:35,CONSTITUCION,4,21
DENUNCIA,01/04/2021,21:44:57,CONSTITUCION,4,21
DENUNCIA,01/04/2021,13:33:35,CABALLITO,4,13
DENUNCIA,02/04/2021,22:41:57,VILLA URQUIZA,4,22
DENUNCIA,02/04/2021,01:21:21,PALERMO,4,01
DENUNCIA,02/04/2021,21:08:08,SAN CRISTOBAL,4,21
DENUNCIA,02/04/2021,01:01:43,NUÑEZ,4,01
DENUNCIA,02/04/2021,14:45:34,BELGRANO,4,14
DENUNCIA,02/04/2021,15:52:43,RECOLETA,4,15
DENUNCIA,02/04/2021,00:03:58,MONSERRAT,4,00
DENUNCIA,02/04/2021,11:01:36,RECOLETA,4,11
DENUNCIA,03/04/2021,12:35:44,VILLA SANTA RITA,4,12
DENUNCIA,03/04/2021,19:17:52,BALVANERA,4,19
DENUNCIA,03/04/2021,15:30:39,VILLA LUGANO,4,15
DENUNCIA,03/04/2021,23:09:38,ALMAGRO,4,23
DENUNCIA,03/04/2021,12:17:01,NUÑEZ,4,12
DENUNCIA,03/04/2021,19:06:38,VILLA CRESPO,4,19
DENUNCIA,03/04/2021,10:05:31,CHACARITA,4,10
DENUNCIA,03/04/2021,12:44:35,RECOLETA,4,12
DENUNCIA,04/04/2021,08:00:22,VILLA LUGANO,4,08
DENUNCIA,04/04/2021,15:00:25,PALERMO,4,15
DENUNCIA,04/04/2021,15:21:28,VILLA CRESPO,4,15
DENUNCIA,04/04/2021,19:10:50,AGRONOMIA,4,19
DENUNCIA,04/04/2021,10:14:53,CABALLITO,4,10
DENUNCIA,04/04/2021,01:00:47,COGHLAN,4,01
DENUNCIA,04/04/2021,17:20:06,VILLA CRESPO,4,17
DENUNCIA,04/04/2021,19:01:48,VILLA DEVOTO,4,19
DENUNCIA,04/04/2021,23:15:54,VILLA CRESPO,4,23
DENUNCIA,04/04/2021,19:31:35,PARQUE CHAS,4,19
DENUNCIA,04/04/2021,17:40:08,PALERMO,4,17
DENUNCIA,05/04/2021,11:52:32,VILLA URQUIZA,4,11
DENUNCIA,05/04/2021,11:21:35,PALERMO,4,11
DENUNCIA,05/04/2021,19:21:43,VILLA DEVOTO,4,19
DENUNCIA,05/04/2021,00:19:26,PALERMO,4,00
DENUNCIA,05/04/2021,15:24:48,SAN NICOLAS,4,15
DENUNCIA,05/04/2021,14:36:51,ALMAGRO,4,14
DENUNCIA,05/04/2021,15:01:35,MONSERRAT,4,15
DENUNCIA,05/04/2021,12:43:55,VILLA DEL PARQUE,4,12
DENUNCIA,05/04/2021,11:16:43,PALERMO,4,11
DENUNCIA,05/04/2021,20:59:08,MONSERRAT,4,20
DENUNCIA,05/04/2021,12:46:55,FLORES,4,12
DENUNCIA,06/04/2021,08:30:43,MONSERRAT,4,08
DENUNCIA,06/04/2021,10:43:16,FLORESTA,4,10
DENUNCIA,06/04/2021,17:17:49,RECOLETA,4,17
DENUNCIA,06/04/2021,14:18:20,FLORES,4,14
DENUNCIA,06/04/2021,17:00:21,BOCA,4,17
DENUNCIA,06/04/2021,12:21:23,BELGRANO,4,12
DENUNCIA,06/04/2021,13:47:30,VILLA LUGANO,4,13
DENUNCIA,06/04/2021,10:32:35,VILLA LUGANO,4,10
DENUNCIA,06/04/2021,02:02:18,VILLA URQUIZA,4,02
DENUNCIA,06/04/2021,08:00:37,BARRACAS,4,08
DENUNCIA,06/04/2021,17:38:22,VILLA DEVOTO,4,17
DENUNCIA,06/04/2021,23:20:52,NUÑEZ,4,23
DENUNCIA,06/04/2021,15:56:22,FLORES,4,15
DENUNCIA,06/04/2021,22:47:47,PALERMO,4,22
DENUNCIA,06/04/2021,14:11:45,VILLA DEVOTO,4,14
DENUNCIA,07/04/2021,15:05:56,COGHLAN,4,15
DENUNCIA,07/04/2021,13:27:52,VILLA CRESPO,4,13
DENUNCIA,07/04/2021,12:05:51,RECOLETA,4,12
DENUNCIA,07/04/2021,13:58:25,COLEGIALES,4,13
DENUNCIA,07/04/2021,08:28:42,PALERMO,4,08
DENUNCIA,07/04/2021,11:15:51,RECOLETA,4,11
DENUNCIA,07/04/2021,11:12:48,VILLA DEL PARQUE,4,11
DENUNCIA,07/04/2021,14:05:20,COGHLAN,4,14
DENUNCIA,07/04/2021,21:15:19,MONSERRAT,4,21
DENUNCIA,07/04/2021,09:30:15,VILLA DEL PARQUE,4,09
DENUNCIA,07/04/2021,22:35:55,VILLA CRESPO,4,22
DENUNCIA,07/04/2021,16:00:04,CABALLITO,4,16
DENUNCIA,08/04/2021,10:56:33,VELEZ SARSFIELD,4,10
DENUNCIA,08/04/2021,17:54:58,RECOLETA,4,17
DENUNCIA,08/04/2021,20:26:27,PALERMO,4,20
DENUNCIA,08/04/2021,11:44:19,BELGRANO,4,11
DENUNCIA,08/04/2021,09:42:01,BALVANERA,4,09
DENUNCIA,08/04/2021,10:53:21,VELEZ SARSFIELD,4,10
DENUNCIA,08/04/2021,10:50:01,VELEZ SARSFIELD,4,10
DENUNCIA,08/04/2021,11:37:19,PALERMO,4,11
DENUNCIA,08/04/2021,14:44:34,CABALLITO,4,14
DENUNCIA,08/04/2021,15:18:59,CABALLITO,4,15
DENUNCIA,08/04/2021,11:16:02,VILLA LURO,4,11
DENUNCIA,08/04/2021,10:01:14,VILLA GRAL. MITRE,4,10
DENUNCIA,08/04/2021,15:54:44,MONSERRAT,4,15
DENUNCIA,08/04/2021,18:51:56,BALVANERA,4,18
DENUNCIA,08/04/2021,18:52:52,VILLA URQUIZA,4,18
DENUNCIA,09/04/2021,17:34:49,BELGRANO,4,17
DENUNCIA,09/04/2021,14:28:29,LINIERS,4,14
DENUNCIA,09/04/2021,12:00:05,PALERMO,4,12
DENUNCIA,09/04/2021,12:52:20,BELGRANO,4,12
DENUNCIA,09/04/2021,09:44:19,SAAVEDRA,4,09
DENUNCIA,09/04/2021,14:44:12,VILLA SANTA RITA,4,14
DENUNCIA,09/04/2021,15:58:38,VILLA REAL,4,15
DENUNCIA,09/04/2021,16:55:12,VILLA URQUIZA,4,16
DENUNCIA,09/04/2021,11:25:04,CABALLITO,4,11
DENUNCIA,09/04/2021,11:56:14,PALERMO,4,11
DENUNCIA,09/04/2021,11:28:57,BALVANERA,4,11
DENUNCIA,09/04/2021,09:22:04,BOEDO,4,09
DENUNCIA,09/04/2021,00:31:07,MONSERRAT,4,00
DENUNCIA,09/04/2021,15:13:47,SAN TELMO,4,15
DENUNCIA,09/04/2021,14:48:32,FLORES,4,14
DENUNCIA,10/04/2021,16:49:19,RECOLETA,4,16
DENUNCIA,10/04/2021,00:28:37,CABALLITO,4,00
DENUNCIA,10/04/2021,01:22:41,VILLA CRESPO,4,01
DENUNCIA,10/04/2021,06:37:26,VILLA CRESPO,4,06
DENUNCIA,10/04/2021,06:09:07,PARQUE CHAS,4,06
DENUNCIA,10/04/2021,23:06:59,VILLA GRAL. MITRE,4,23
DENUNCIA,10/04/2021,20:14:03,PALERMO,4,20
DENUNCIA,11/04/2021,22:50:33,COLEGIALES,4,22
DENUNCIA,11/04/2021,16:32:25,COLEGIALES,4,16
DENUNCIA,11/04/2021,20:31:02,PARQUE PATRICIOS,4,20
DENUNCIA,11/04/2021,14:40:17,PARQUE PATRICIOS,4,14
DENUNCIA,11/04/2021,23:21:19,PALERMO,4,23
DENUNCIA,11/04/2021,16:09:26,PALERMO,4,16
DENUNCIA,11/04/2021,15:47:37,PALERMO,4,15
DENUNCIA,11/04/2021,23:37:05,PALERMO,4,23
DENUNCIA,11/04/2021,16:55:15,BELGRANO,4,16
DENUNCIA,12/04/2021,20:56:12,ALMAGRO,4,20
DENUNCIA,12/04/2021,20:36:24,MATADEROS,4,20
DENUNCIA,12/04/2021,12:38:22,BELGRANO,4,12
DENUNCIA,12/04/2021,10:19:08,VILLA CRESPO,4,10
DENUNCIA,12/04/2021,10:54:41,PALERMO,4,10
DENUNCIA,12/04/2021,17:16:13,COLEGIALES,4,17
DENUNCIA,12/04/2021,14:05:10,CABALLITO,4,14
DENUNCIA,12/04/2021,22:42:02,NUÑEZ,4,22
DENUNCIA,13/04/2021,05:33:46,FLORES,4,05
DENUNCIA,13/04/2021,00:33:45,PALERMO,4,00
DENUNCIA,13/04/2021,13:17:51,FLORESTA,4,13
DENUNCIA,13/04/2021,16:02:31,CABALLITO,4,16
DENUNCIA,13/04/2021,21:14:20,CABALLITO,4,21
DENUNCIA,13/04/2021,21:57:57,MONSERRAT,4,21
DENUNCIA,13/04/2021,08:22:47,ALMAGRO,4,08
DENUNCIA,13/04/2021,23:07:07,COLEGIALES,4,23
DENUNCIA,13/04/2021,13:46:08,CABALLITO,4,13
DENUNCIA,13/04/2021,10:47:48,VERSALLES,4,10
DENUNCIA,14/04/2021,15:11:41,PALERMO,4,15
DENUNCIA,14/04/2021,18:49:19,MATADEROS,4,18
DENUNCIA,14/04/2021,19:45:26,BELGRANO,4,19
DENUNCIA,14/04/2021,19:46:54,NUÑEZ,4,19
DENUNCIA,14/04/2021,02:35:55,PARQUE AVELLANEDA,4,02
DENUNCIA,14/04/2021,07:46:47,CABALLITO,4,07
DENUNCIA,14/04/2021,13:00:32,SAN TELMO,4,13
DENUNCIA,14/04/2021,18:50:25,VILLA CRESPO,4,18
DENUNCIA,14/04/2021,17:32:23,RECOLETA,4,17
DENUNCIA,15/04/2021,00:40:38,RETIRO,4,00
DENUNCIA,15/04/2021,11:13:47,BALVANERA,4,11
DENUNCIA,15/04/2021,12:27:13,PALERMO,4,12
DENUNCIA,15/04/2021,16:03:09,CABALLITO,4,16
DENUNCIA,15/04/2021,11:40:54,CABALLITO,4,11
DENUNCIA,15/04/2021,12:18:49,CABALLITO,4,12
DENUNCIA,15/04/2021,06:11:12,PARQUE AVELLANEDA,4,06
DENUNCIA,15/04/2021,00:06:38,PALERMO,4,00
DENUNCIA,15/04/2021,09:38:13,CABALLITO,4,09
